g, 0, 49
r, 2, 0
g, 47, 49
b, 10, 25
r, 49, 0
b, 24, 44
g, 25, 1
r, 49, 33
b, 22, 16
b, 0, 14
r, 25, 30
r, 0, 35
r, 49, 14
b, 37, 7
b, 37, 39
r, 11, 42
g, 13, 7
g, 33, 49
r, 40, 30
r, 15, 33
r, 11, 16
b, 48, 23
b, 0, 23
r, 16, 49
r, 28, 10
r, 28, 22
r, 18, 24
b, 33, 0
g, 41, 0
r, 49, 41
g, 16, 0
b, 30, 36
b, 8, 35
r, 39, 14
b, 40, 47
g, 47, 7
b, 4, 8
g, 18, 40
r, 21, 7
b, 32, 28
b, 1, 42
g, 8, 48
g, 5, 19
b, 5, 29
r, 8, 3
g, 32, 15
r, 44, 37
b, 23, 36
b, 30, 42
g, 16, 13
g, 27, 49
b, 31, 5
g, 35, 34
r, 42, 9
g, 42, 19
r, 42, 42
r, 46, 28
g, 6, 14
b, 6, 41
g, 17, 19
g, 20, 31
b, 23, 21
g, 0, 28
r, 9, 10
r, 10, 30
r, 15, 28
b, 19, 45
g, 36, 44
g, 37, 26
r, 43, 24
r, 0, 4
b, 4, 46
g, 13, 21
g, 13, 38
b, 20, 2
g, 24, 12
b, 26, 40
r, 34, 11
r, 37, 2
r, 40, 35
g, 43, 4
g, 44, 32
g, 3, 38
r, 11, 0
g, 14, 45
r, 22, 27
g, 22, 48
r, 46, 44
b, 0, 9
b, 4, 24
r, 17, 6
b, 25, 6
g, 26, 17
r, 32, 21
g, 36, 17
b, 43, 15
b, 46, 11
r, 46, 18
g, 4, 4
b, 9, 21
g, 19, 36
r, 33, 39
r, 49, 37
b, 3, 12
r, 3, 32
b, 6, 0
g, 13, 11
b, 14, 3
r, 18, 10
g, 25, 25
b, 26, 34
r, 28, 28
g, 30, 31
r, 30, 47
g, 46, 2
g, 49, 4
g, 1, 17
b, 2, 20
b, 4, 35
b, 7, 26
r, 7, 38
b, 8, 18
b, 9, 6
b, 11, 49
g, 14, 41
g, 19, 28
b, 21, 13
b, 21, 41
g, 27, 14
b, 27, 45
g, 28, 2
r, 29, 25
r, 29, 39
g, 31, 18
b, 32, 8
g, 33, 45
r, 34, 3
r, 36, 31
g, 36, 48
g, 39, 18
r, 40, 3
g, 41, 27
g, 41, 39
b, 43, 46
r, 46, 40
r, 49, 19
r, 49, 26
b, 0, 32
g, 1, 46
b, 8, 45
g, 11, 3
g, 15, 24
b, 17, 3
g, 19, 16
g, 19, 48
r, 20, 21
g, 22, 24
r, 28, 5
b, 32, 24
r, 33, 42
g, 36, 14
b, 39, 44
g, 40, 24
g, 43, 12
g, 46, 15
r, 49, 29
b, 49, 44
r, 2, 6
g, 9, 40
b, 11, 36
g, 12, 28
g, 17, 31
g, 21, 34
b, 23, 4
b, 23, 39
g, 28, 19
r, 31, 2
b, 33, 32
g, 34, 6
g, 34, 19
r, 38, 33
b, 39, 9
g, 40, 21
b, 42, 49
g, 43, 29
g, 46, 21
r, 47, 35
b, 0, 40
b, 0, 44
r, 1, 2
g, 1, 25
r, 2, 27
b, 2, 30
r, 2, 48
r, 3, 43
g, 4, 15
b, 4, 21
r, 5, 6
r, 5, 10
b, 5, 33
r, 5, 39
b, 5, 44
b, 6, 17
b, 6, 36
b, 7, 5
b, 7, 30
g, 7, 43
b, 8, 13
g, 8, 23
r, 8, 28
b, 9, 33
b, 9, 37
b, 10, 19
r, 10, 46
b, 11, 23
r, 12, 18
b, 12, 44
b, 13, 1
g, 13, 34
r, 14, 48
b, 15, 5
r, 15, 10
g, 15, 20
b, 15, 37
r, 16, 8
r, 16, 44
g, 17, 46
g, 18, 34
r, 19, 8
g, 19, 12
b, 19, 42
g, 20, 26
r, 20, 38
r, 21, 0
b, 21, 18
g, 21, 44
r, 22, 11
g, 22, 30
r, 23, 14
r, 23, 46
r, 24, 19
b, 26, 3
g, 26, 9
b, 27, 7
g, 27, 36
b, 28, 32
r, 28, 41
b, 29, 13
r, 30, 9
r, 30, 20
r, 30, 23
g, 31, 44
g, 32, 12
r, 32, 37
g, 33, 17
b, 34, 23
r, 34, 27
r, 35, 40
r, 36, 5
b, 36, 9
g, 37, 12
g, 37, 42
r, 37, 46
g, 38, 0
b, 38, 16
g, 38, 23
g, 38, 49
g, 39, 37
b, 40, 7
b, 41, 5
r, 41, 16
b, 42, 22
g, 42, 33
r, 42, 36
b, 43, 7
b, 44, 26
g, 45, 13
g, 45, 23
b, 45, 34
g, 45, 47
r, 46, 5
b, 47, 42
b, 48, 9
b, 48, 12
b, 48, 46
r, 49, 48
g, 0, 6
g, 0, 37
b, 1, 12
b, 2, 4
g, 2, 8
r, 2, 22
b, 2, 35
b, 3, 17
r, 4, 0
g, 4, 2
r, 4, 48
g, 5, 26
r, 6, 2
b, 6, 8
g, 6, 21
b, 6, 46
r, 9, 8
g, 9, 42
r, 11, 5
g, 11, 7
g, 11, 38
b, 12, 26
r, 13, 5
g, 13, 16
g, 13, 23
r, 15, 35
g, 17, 17
b, 17, 21
r, 17, 29
g, 17, 36
b, 18, 0
r, 21, 46
b, 22, 32
r, 23, 0
b, 23, 7
g, 23, 34
r, 24, 16
r, 24, 42
r, 25, 14
b, 25, 28
b, 26, 22
b, 26, 32
b, 26, 38
g, 27, 25
r, 27, 30
g, 28, 34
g, 29, 45
b, 29, 49
g, 30, 33
b, 32, 10
r, 32, 26
r, 32, 30
b, 33, 34
g, 35, 0
b, 35, 36
g, 36, 19
r, 36, 23
r, 38, 5
b, 38, 31
b, 39, 26
r, 41, 44
g, 43, 0
g, 43, 44
g, 44, 2
r, 46, 0
g, 46, 9
r, 46, 30
r, 47, 33
b, 48, 2
g, 49, 16
g, 49, 31
r, 1, 39
r, 2, 11
r, 2, 18
g, 2, 24
g, 2, 44
r, 3, 3
r, 3, 9
r, 3, 25
r, 3, 28
b, 3, 34
b, 3, 47
g, 4, 11
r, 4, 13
g, 4, 18
r, 4, 31
g, 4, 42
b, 5, 22
b, 6, 27
b, 6, 34
b, 7, 24
g, 8, 25
g, 8, 39
b, 8, 41
g, 9, 2
g, 10, 1
r, 10, 9
g, 10, 11
g, 10, 17
r, 10, 22
b, 11, 29
b, 11, 31
r, 12, 4
g, 12, 22
b, 12, 41
g, 13, 40
b, 14, 8
r, 14, 32
r, 15, 40
r, 15, 42
r, 15, 46
r, 16, 2
r, 16, 27
r, 16, 30
r, 16, 32
g, 16, 47
b, 17, 9
r, 17, 11
r, 17, 14
g, 17, 23
g, 17, 25
g, 18, 2
r, 18, 13
b, 18, 20
r, 18, 27
g, 18, 30
b, 18, 37
b, 18, 47
g, 19, 33
r, 20, 17
r, 21, 20
b, 21, 22
r, 21, 25
g, 22, 1
r, 22, 3
r, 22, 5
b, 22, 19
r, 22, 38
b, 22, 42
b, 23, 10
r, 23, 18
b, 23, 25
g, 23, 28
g, 23, 31
g, 23, 49
g, 24, 3
r, 24, 5
b, 24, 29
b, 25, 8
b, 25, 11
r, 25, 18
b, 25, 20
b, 26, 0
b, 26, 5
b, 26, 29
b, 26, 44
b, 26, 46
r, 27, 1
b, 27, 11
g, 27, 39
b, 28, 8
b, 28, 12
g, 28, 24
r, 28, 48
r, 29, 6
b, 29, 29
r, 29, 43
r, 31, 7
g, 31, 25
b, 31, 27
g, 31, 29
b, 31, 46
b, 31, 48
b, 32, 3
r, 32, 19
g, 32, 40
g, 33, 5
r, 33, 29
r, 34, 1
r, 34, 35
r, 34, 43
b, 34, 46
r, 34, 48
r, 35, 2
b, 35, 4
b, 35, 12
g, 35, 16
r, 35, 18
g, 35, 20
r, 35, 45
g, 35, 47
r, 36, 3
g, 36, 11
g, 36, 33
g, 37, 24
g, 37, 34
b, 38, 3
r, 38, 8
b, 38, 13
r, 38, 19
b, 38, 25
r, 38, 40
g, 38, 43
b, 38, 47
b, 39, 1
b, 39, 4
b, 39, 22
r, 39, 29
g, 39, 34
b, 39, 48
r, 40, 15
g, 40, 17
r, 41, 10
g, 41, 20
b, 41, 29
g, 41, 41
b, 41, 46
g, 42, 3
b, 42, 11
r, 42, 14
g, 42, 28
r, 42, 30
b, 42, 38
b, 42, 45
b, 42, 47
g, 43, 10
g, 43, 27
r, 43, 31
g, 43, 48
g, 44, 22
b, 44, 30
b, 45, 10
b, 45, 29
r, 46, 36
b, 46, 48
b, 47, 3
b, 47, 19
b, 47, 27
b, 49, 22
r, 0, 10
r, 0, 15
g, 0, 22
r, 0, 33
b, 0, 41
r, 0, 48
r, 1, 9
r, 1, 22
r, 1, 27
g, 1, 40
b, 1, 47
g, 2, 19
r, 2, 23
r, 2, 28
r, 3, 0
r, 3, 20
b, 3, 24
g, 3, 39
r, 4, 3
g, 4, 5
b, 4, 6
b, 4, 12
g, 4, 17
g, 4, 44
b, 5, 15
r, 5, 20
r, 5, 25
b, 5, 32
g, 5, 34
b, 5, 35
b, 5, 40
b, 5, 43
r, 6, 19
r, 6, 26
g, 6, 28
r, 6, 29
r, 6, 39
g, 6, 45
g, 7, 17
r, 7, 18
b, 7, 25
g, 7, 27
r, 7, 37
g, 7, 41
r, 8, 10
g, 8, 14
r, 8, 26
b, 8, 34
r, 8, 36
r, 8, 38
r, 8, 40
r, 8, 42
r, 8, 43
b, 8, 47
b, 9, 9
b, 9, 18
g, 9, 22
g, 9, 35
r, 9, 41
r, 9, 43
b, 9, 46
g, 10, 3
b, 10, 5
r, 10, 10
r, 10, 18
b, 10, 21
b, 10, 23
r, 10, 24
r, 10, 36
g, 10, 42
r, 10, 47
r, 11, 6
g, 11, 30
b, 11, 41
g, 12, 1
b, 12, 3
r, 12, 11
b, 12, 17
b, 12, 19
g, 12, 23
r, 12, 29
g, 12, 36
g, 7, 6
g, 49, 49
r, 1, 49
b, 49, 3
g, 29, 26
r, 24, 49
r, 7, 28
r, 28, 0
r, 49, 27
b, 37, 13
b, 37, 40
b, 19, 15
g, 18, 36
r, 0, 17
b, 12, 47
b, 0, 38
g, 17, 1
r, 48, 16
b, 39, 24
g, 47, 37
b, 17, 26
b, 39, 3
g, 27, 40
r, 35, 49
g, 10, 16
r, 28, 14
r, 0, 1
r, 9, 39
b, 35, 32
r, 24, 7
r, 32, 7
r, 14, 9
g, 20, 43
b, 23, 22
g, 24, 32
r, 33, 20
b, 44, 10
r, 0, 29
r, 1, 10
g, 42, 31
g, 42, 48
r, 10, 0
b, 3, 23
b, 4, 43
r, 12, 32
r, 41, 18
g, 43, 42
b, 18, 49
g, 29, 46
b, 44, 0
g, 13, 22
g, 31, 36
b, 45, 22
b, 5, 14
g, 7, 34
r, 49, 42
r, 6, 48
r, 19, 6
b, 19, 31
b, 22, 0
g, 33, 1
g, 34, 25
r, 41, 36
b, 49, 11
g, 12, 27
b, 13, 4
r, 14, 39
r, 23, 37
g, 27, 19
g, 33, 43
r, 38, 45
r, 2, 34
g, 5, 2
g, 7, 21
g, 14, 14
g, 16, 45
b, 23, 17
b, 29, 32
g, 43, 5
r, 43, 26
b, 16, 18
g, 21, 10
b, 22, 28
r, 32, 29
r, 37, 28
r, 46, 46
r, 1, 5
b, 5, 38
g, 6, 10
g, 10, 43
g, 18, 22
g, 25, 45
g, 27, 4
g, 31, 11
r, 34, 16
b, 36, 8
r, 48, 7
g, 48, 31
r, 0, 42
g, 10, 12
b, 37, 36
g, 41, 13
b, 3, 19
r, 4, 30
r, 9, 25
g, 14, 35
g, 20, 19
r, 21, 47
g, 23, 41
g, 25, 26
r, 26, 11
g, 27, 35
r, 30, 22
b, 31, 49
g, 36, 22
g, 37, 18
g, 39, 10
r, 39, 33
g, 44, 16
g, 46, 13
r, 48, 20
g, 0, 46
r, 1, 26
g, 2, 13
b, 4, 7
g, 7, 42
g, 8, 31
g, 10, 7
r, 10, 35
b, 11, 19
r, 14, 0
g, 15, 31
r, 15, 48
b, 17, 40
b, 18, 12
r, 20, 3
r, 26, 23
b, 28, 29
g, 28, 43
r, 29, 8
b, 30, 39
g, 31, 17
r, 34, 12
r, 34, 37
r, 36, 2
b, 44, 35
g, 48, 24
b, 3, 46
g, 4, 27
r, 9, 48
g, 10, 4
g, 16, 4
b, 20, 40
r, 22, 25
g, 23, 3
g, 30, 4
g, 33, 4
g, 33, 46
g, 39, 6
r, 39, 21
g, 40, 42
g, 41, 45
b, 43, 39
r, 45, 31
g, 46, 43
g, 47, 0
b, 47, 34
g, 49, 45
g, 2, 40
g, 5, 17
b, 7, 0
b, 16, 7
r, 17, 33
g, 21, 35
g, 27, 48
b, 32, 14
g, 36, 43
b, 41, 1
r, 45, 7
b, 45, 28
g, 49, 39
r, 0, 7
b, 1, 31
b, 2, 16
b, 3, 1
g, 3, 4
g, 3, 11
b, 3, 36
b, 5, 5
g, 5, 41
g, 6, 32
r, 7, 12
b, 8, 2
g, 8, 8
b, 8, 15
r, 8, 46
g, 9, 29
r, 11, 10
r, 11, 14
g, 11, 37
b, 11, 45
r, 12, 8
b, 12, 24
r, 12, 40
r, 13, 12
b, 13, 18
r, 13, 30
r, 13, 49
r, 14, 26
g, 14, 46
g, 15, 16
r, 15, 23
b, 15, 43
r, 16, 28
g, 16, 37
r, 18, 17
b, 18, 29
r, 18, 42
r, 19, 9
b, 19, 24
g, 19, 27
r, 19, 38
b, 21, 16
g, 21, 23
b, 21, 32
r, 22, 39
g, 22, 45
r, 23, 9
r, 24, 15
g, 24, 24
g, 25, 2
r, 25, 5
g, 25, 34
g, 25, 38
g, 25, 42
g, 26, 31
b, 27, 16
g, 28, 37
r, 29, 12
b, 29, 18
g, 30, 1
b, 30, 28
g, 30, 34
g, 31, 31
g, 31, 41
b, 31, 45
r, 33, 9
g, 33, 35
b, 34, 30
b, 35, 10
b, 35, 19
b, 35, 27
r, 35, 41
b, 36, 38
r, 37, 4
r, 37, 31
b, 39, 39
r, 40, 49
r, 41, 4
b, 41, 22
r, 42, 15
b, 42, 24
b, 42, 34
b, 43, 2
r, 43, 19
b, 44, 45
b, 44, 49
b, 45, 4
g, 45, 25
g, 46, 39
r, 47, 5
b, 47, 9
r, 47, 26
b, 47, 29
g, 47, 41
g, 48, 47
r, 0, 3
g, 0, 36
b, 1, 19
g, 1, 23
r, 2, 7
r, 2, 29
g, 2, 42
r, 3, 21
g, 4, 9
g, 4, 32
g, 5, 12
b, 5, 23
b, 5, 46
r, 6, 30
r, 7, 19
b, 7, 23
b, 7, 40
g, 9, 23
b, 9, 27
r, 10, 2
r, 11, 21
r, 12, 0
b, 12, 42
g, 13, 6
b, 14, 33
r, 15, 12
b, 18, 44
r, 19, 1
g, 19, 47
b, 20, 29
r, 21, 8
g, 21, 12
r, 21, 49
g, 22, 43
r, 24, 11
r, 24, 30
b, 24, 47
b, 25, 17
g, 25, 36
g, 26, 13
b, 26, 21
b, 27, 2
g, 27, 33
b, 28, 23
g, 30, 6
g, 30, 14
b, 30, 43
r, 31, 20
g, 31, 26
r, 32, 39
b, 33, 41
r, 34, 22
g, 35, 35
b, 37, 10
g, 37, 15
r, 37, 49
b, 39, 28
r, 39, 35
g, 41, 26
r, 41, 38
g, 43, 13
b, 44, 47
r, 45, 20
b, 45, 37
b, 47, 22
g, 48, 18
r, 1, 0
g, 1, 8
g, 1, 33
r, 1, 35
r, 1, 37
r, 1, 43
g, 1, 45
b, 2, 25
b, 3, 14
g, 3, 26
r, 3, 33
g, 3, 41
b, 4, 45
r, 5, 28
g, 6, 1
g, 6, 4
b, 6, 7
r, 6, 13
g, 6, 16
g, 6, 22
b, 6, 35
b, 8, 20
g, 8, 49
r, 9, 5
g, 9, 13
g, 9, 32
b, 9, 45
g, 10, 28
b, 10, 49
r, 11, 17
r, 11, 33
g, 11, 48
r, 12, 5
b, 12, 20
b, 13, 36
r, 14, 5
b, 14, 7
g, 14, 17
g, 14, 19
r, 14, 24
g, 14, 29
b, 15, 6
b, 15, 8
b, 15, 25
g, 15, 27
b, 15, 34
r, 15, 38
g, 16, 22
b, 16, 41
r, 17, 5
