g, 0, 49
r, 2, 0
g, 49, 48
b, 49, 0
r, 3, 25
b, 24, 45
g, 26, 0
r, 49, 26
b, 14, 10
b, 39, 37
r, 11, 38
r, 39, 13
r, 36, 49
b, 16, 24
b, 1, 12
r, 28, 34
g, 37, 2
g, 0, 37
r, 25, 11
r, 11, 49
r, 38, 26
b, 49, 15
b, 13, 0
r, 49, 37
r, 9, 18
r, 19, 33
r, 10, 30
b, 32, 41
g, 5, 43
r, 19, 16
g, 32, 8
b, 47, 7
b, 42, 45
r, 7, 5
b, 16, 44
g, 23, 27
b, 33, 17
g, 43, 31
r, 41, 20
b, 22, 5
b, 23, 38
g, 29, 49
g, 33, 30
b, 0, 6
r, 2, 18
g, 4, 31
r, 10, 24
b, 41, 7
b, 43, 0
g, 6, 36
g, 21, 22
b, 26, 17
g, 31, 2
r, 37, 43
g, 47, 21
r, 47, 42
r, 8, 10
g, 15, 5
b, 15, 29
g, 17, 49
g, 28, 28
b, 34, 35
g, 44, 36
r, 0, 44
r, 18, 0
r, 27, 5
b, 27, 41
g, 32, 25
g, 36, 21
r, 38, 31
r, 44, 26
b, 49, 31
g, 6, 14
g, 13, 16
b, 13, 34
g, 18, 40
b, 29, 13
r, 43, 15
r, 0, 22
r, 0, 28
g, 4, 8
g, 6, 21
g, 7, 27
r, 11, 7
g, 13, 21
r, 18, 8
g, 25, 31
r, 32, 46
b, 35, 11
b, 4, 48
r, 9, 42
b, 17, 20
g, 19, 28
r, 23, 49
g, 38, 17
b, 41, 41
b, 46, 3
r, 46, 11
g, 0, 32
b, 6, 0
g, 19, 12
r, 20, 44
r, 22, 1
b, 32, 21
r, 37, 6
b, 42, 49
g, 3, 39
b, 4, 3
r, 8, 47
g, 9, 2
b, 12, 44
r, 14, 41
g, 15, 37
r, 22, 14
g, 23, 19
g, 23, 34
g, 26, 25
b, 34, 4
b, 36, 39
b, 39, 47
r, 41, 3
b, 41, 28
b, 42, 11
b, 45, 47
g, 0, 15
g, 3, 34
b, 8, 39
b, 9, 33
g, 12, 3
b, 14, 48
g, 16, 13
r, 16, 32
r, 20, 36
g, 21, 41
b, 22, 30
g, 27, 46
r, 28, 8
r, 30, 31
g, 32, 12
g, 33, 38
r, 36, 14
g, 37, 34
g, 43, 23
b, 46, 16
r, 46, 30
r, 49, 4
r, 0, 9
b, 0, 40
g, 3, 28
b, 4, 11
g, 6, 17
g, 7, 24
b, 7, 30
g, 9, 21
g, 22, 11
r, 24, 42
g, 25, 8
r, 25, 14
b, 26, 38
r, 26, 49
g, 29, 25
b, 31, 5
g, 33, 49
g, 34, 1
g, 40, 0
r, 46, 0
b, 12, 26
r, 16, 2
g, 21, 25
b, 24, 3
g, 28, 2
g, 28, 19
g, 29, 39
b, 29, 43
b, 30, 10
g, 30, 36
r, 34, 23
b, 34, 27
g, 34, 43
g, 38, 23
r, 39, 9
b, 42, 38
g, 45, 33
b, 47, 35
g, 49, 19
g, 49, 44
r, 1, 2
b, 1, 42
b, 1, 46
r, 2, 4
g, 2, 23
r, 2, 30
b, 3, 20
r, 4, 15
r, 5, 6
g, 5, 19
b, 5, 26
r, 5, 29
r, 5, 33
b, 5, 40
r, 6, 45
b, 7, 41
b, 8, 13
b, 8, 35
b, 9, 6
b, 9, 37
g, 10, 9
b, 10, 46
g, 11, 41
r, 12, 11
b, 12, 18
b, 12, 23
b, 12, 29
r, 12, 36
b, 14, 45
r, 16, 27
b, 16, 47
b, 17, 6
g, 17, 11
r, 17, 17
b, 17, 36
r, 18, 25
g, 18, 30
b, 18, 45
r, 19, 21
r, 19, 42
g, 19, 48
g, 20, 2
r, 20, 31
g, 21, 7
b, 21, 18
g, 21, 46
r, 24, 16
r, 24, 21
b, 24, 29
g, 26, 33
r, 26, 44
g, 27, 30
r, 27, 36
r, 28, 11
r, 29, 6
b, 30, 20
g, 30, 23
b, 30, 47
g, 31, 18
b, 31, 27
r, 31, 44
b, 32, 15
r, 34, 7
r, 34, 19
r, 34, 32
g, 34, 40
g, 35, 16
r, 35, 45
g, 36, 9
b, 37, 12
r, 37, 19
r, 37, 46
r, 38, 40
b, 39, 4
g, 39, 29
g, 39, 44
r, 40, 15
g, 40, 18
b, 40, 24
g, 40, 35
g, 40, 39
g, 42, 33
b, 43, 4
b, 43, 9
r, 43, 43
b, 44, 2
g, 44, 29
r, 45, 13
b, 46, 19
b, 46, 27
g, 46, 40
g, 46, 44
b, 47, 49
g, 48, 2
r, 48, 9
b, 48, 12
b, 48, 23
b, 48, 46
b, 49, 41
r, 0, 4
g, 0, 35
g, 1, 25
b, 2, 6
b, 2, 8
g, 2, 44
r, 2, 48
b, 4, 0
b, 4, 13
r, 4, 17
g, 4, 46
r, 6, 2
g, 6, 8
r, 7, 43
b, 8, 45
g, 10, 11
b, 11, 0
r, 11, 5
g, 11, 16
r, 13, 5
g, 13, 7
g, 13, 38
b, 14, 3
r, 14, 32
g, 15, 20
g, 15, 35
r, 16, 0
g, 16, 8
b, 18, 2
r, 20, 38
g, 21, 20
b, 21, 27
r, 21, 34
b, 22, 3
r, 22, 16
b, 22, 32
g, 22, 36
r, 22, 44
r, 23, 7
r, 23, 25
b, 24, 0
b, 24, 5
b, 26, 3
b, 26, 22
g, 26, 28
r, 27, 14
g, 28, 32
g, 29, 45
b, 30, 8
g, 30, 33
b, 31, 29
r, 32, 10
r, 32, 23
b, 35, 47
g, 36, 23
b, 36, 31
g, 37, 0
r, 38, 15
r, 38, 21
b, 38, 49
b, 39, 2
r, 40, 31
g, 41, 5
g, 41, 47
g, 42, 36
r, 43, 7
g, 43, 47
r, 45, 23
r, 46, 5
b, 46, 9
g, 47, 33
g, 49, 17
r, 49, 29
r, 49, 33
r, 1, 17
g, 1, 27
g, 1, 39
r, 2, 11
r, 2, 35
r, 3, 9
r, 3, 12
b, 3, 32
b, 3, 43
g, 3, 47
r, 4, 5
g, 4, 21
r, 4, 24
g, 4, 35
b, 4, 42
b, 4, 44
b, 5, 10
b, 5, 22
g, 6, 28
g, 6, 34
b, 6, 39
g, 7, 18
g, 7, 37
r, 8, 3
g, 8, 23
g, 8, 25
r, 8, 28
b, 9, 8
b, 9, 40
r, 10, 1
g, 10, 3
b, 10, 17
g, 10, 19
b, 10, 22
r, 10, 36
r, 11, 31
r, 12, 1
r, 13, 40
r, 14, 8
r, 15, 33
r, 15, 40
r, 15, 42
g, 15, 46
b, 16, 10
r, 16, 30
r, 17, 3
g, 17, 9
g, 17, 14
g, 17, 23
r, 17, 29
b, 17, 31
r, 17, 46
g, 18, 10
b, 18, 13
b, 18, 27
g, 18, 34
r, 18, 37
r, 18, 47
b, 19, 7
r, 19, 26
g, 20, 17
r, 21, 0
r, 21, 13
b, 22, 24
r, 22, 42
b, 22, 48
b, 23, 4
r, 23, 10
b, 23, 12
g, 23, 15
g, 23, 31
g, 23, 46
g, 24, 13
r, 25, 1
b, 25, 6
b, 25, 18
b, 25, 20
r, 26, 7
b, 26, 9
b, 26, 40
b, 27, 1
b, 27, 39
b, 28, 24
b, 28, 40
r, 28, 42
b, 28, 48
g, 29, 9
b, 29, 29
b, 30, 42
g, 31, 7
r, 31, 24
r, 31, 48
b, 32, 3
r, 32, 19
r, 32, 28
g, 32, 37
b, 33, 0
g, 33, 5
b, 33, 11
b, 33, 34
b, 33, 42
r, 33, 45
g, 34, 46
g, 34, 48
r, 35, 0
r, 35, 2
r, 35, 5
r, 35, 18
b, 35, 20
r, 35, 34
r, 35, 36
b, 36, 3
b, 36, 17
g, 36, 33
r, 36, 44
g, 37, 24
r, 37, 38
g, 37, 41
r, 37, 48
g, 38, 3
g, 38, 5
g, 38, 8
g, 38, 33
b, 38, 42
r, 39, 16
b, 39, 22
r, 39, 25
b, 39, 27
r, 39, 34
g, 40, 8
b, 40, 21
b, 41, 10
b, 41, 16
b, 41, 44
r, 42, 8
g, 42, 14
b, 42, 19
r, 42, 21
g, 42, 30
r, 42, 42
g, 43, 12
b, 43, 27
g, 44, 22
b, 44, 32
g, 44, 46
b, 45, 10
r, 45, 15
g, 46, 22
r, 46, 36
b, 46, 48
b, 47, 15
b, 49, 13
g, 49, 22
g, 0, 10
r, 0, 14
g, 0, 23
g, 0, 33
b, 0, 41
b, 0, 48
b, 1, 9
r, 1, 22
b, 1, 40
b, 1, 47
b, 2, 19
b, 2, 20
b, 2, 22
r, 2, 24
r, 2, 27
g, 2, 28
r, 3, 0
b, 3, 3
r, 3, 17
r, 3, 24
r, 3, 38
r, 4, 2
g, 4, 4
b, 4, 6
g, 4, 12
r, 4, 18
r, 5, 15
r, 5, 20
r, 5, 25
b, 5, 32
g, 5, 34
r, 5, 35
g, 5, 39
b, 5, 44
b, 6, 19
g, 6, 26
g, 6, 27
b, 6, 29
r, 6, 41
r, 6, 46
b, 7, 17
g, 7, 25
b, 7, 26
b, 7, 38
b, 8, 14
r, 8, 18
r, 8, 26
g, 8, 34
r, 8, 36
r, 8, 38
g, 8, 40
g, 8, 41
r, 8, 42
b, 8, 43
g, 8, 48
r, 9, 9
g, 9, 10
r, 9, 22
g, 9, 35
r, 9, 41
b, 9, 43
r, 9, 46
r, 10, 5
r, 10, 10
r, 10, 18
r, 10, 21
b, 10, 23
b, 10, 25
b, 10, 42
g, 10, 47
g, 11, 3
r, 11, 6
r, 11, 23
b, 11, 29
g, 11, 30
b, 11, 36
r, 11, 42
r, 12, 4
b, 12, 17
b, 12, 19
r, 12, 22
r, 12, 28
g, 12, 41
r, 13, 1
r, 13, 10
g, 13, 11
b, 13, 17
g, 13, 23
b, 13, 35
r, 13, 45
b, 14, 21
b, 14, 37
g, 14, 42
r, 15, 3
g, 15, 10
g, 15, 24
g, 15, 28
r, 15, 41
b, 15, 45
g, 16, 20
r, 16, 49
r, 17, 7
r, 17, 8
r, 17, 19
b, 17, 21
b, 17, 24
b, 17, 25
g, 17, 45
r, 18, 6
b, 18, 20
b, 18, 21
g, 18, 24
r, 18, 48
b, 19, 8
g, 19, 20
b, 19, 34
b, 19, 36
g, 19, 41
r, 19, 43
g, 19, 45
r, 20, 1
r, 20, 16
r, 20, 21
b, 20, 26
r, 20, 27
r, 20, 28
r, 20, 30
g, 20, 41
b, 20, 42
g, 21, 14
r, 21, 19
b, 21, 26
r, 21, 30
r, 21, 40
g, 21, 44
g, 21, 45
r, 22, 6
b, 22, 7
b, 22, 15
r, 22, 17
r, 22, 19
g, 22, 22
b, 22, 27
g, 22, 29
b, 22, 34
g, 22, 38
g, 23, 0
b, 23, 1
b, 23, 13
g, 23, 14
r, 23, 18
r, 23, 21
r, 23, 28
b, 23, 36
b, 23, 39
g, 24, 1
g, 24, 12
r, 24, 17
b, 24, 19
g, 24, 43
b, 24, 44
r, 25, 3
r, 25, 12
g, 25, 25
g, 25, 28
r, 25, 29
r, 25, 30
g, 25, 44
g, 26, 4
g, 26, 5
g, 26, 16
b, 26, 29
b, 26, 32
g, 26, 34
r, 26, 39
b, 26, 41
g, 26, 46
b, 27, 7
r, 27, 9
r, 44, 10
r, 1, 49
r, 0, 1
b, 49, 49
g, 19, 25
g, 25, 48
g, 23, 2
g, 39, 32
g, 0, 29
g, 9, 13
r, 13, 39
b, 31, 17
r, 27, 35
g, 37, 45
r, 47, 22
g, 36, 1
b, 12, 0
g, 47, 0
b, 0, 18
r, 48, 37
r, 21, 12
g, 2, 39
g, 14, 49
r, 9, 23
g, 29, 26
g, 8, 32
r, 29, 8
g, 1, 10
r, 39, 21
b, 15, 18
g, 22, 41
g, 14, 7
g, 17, 32
r, 31, 41
g, 37, 13
g, 7, 6
r, 46, 29
g, 8, 46
r, 24, 18
g, 43, 42
b, 49, 6
g, 31, 49
g, 33, 31
g, 35, 7
r, 43, 16
b, 30, 1
r, 3, 23
g, 17, 44
r, 24, 30
b, 36, 26
b, 36, 37
r, 41, 4
r, 42, 48
b, 13, 27
g, 17, 2
r, 49, 12
b, 5, 17
g, 6, 1
r, 7, 40
r, 15, 12
r, 21, 36
b, 24, 7
g, 24, 24
b, 26, 13
g, 48, 43
r, 2, 34
g, 5, 28
g, 34, 21
b, 41, 26
r, 0, 43
g, 15, 23
g, 19, 6
g, 20, 20
g, 31, 12
g, 41, 36
r, 3, 4
g, 18, 15
g, 27, 4
b, 27, 21
r, 28, 45
g, 39, 40
g, 4, 45
b, 5, 11
g, 11, 4
g, 11, 17
g, 13, 33
b, 17, 37
b, 20, 29
r, 21, 47
g, 27, 40
g, 28, 31
b, 31, 36
g, 48, 16
b, 9, 27
r, 32, 45
b, 35, 17
g, 35, 41
r, 35, 49
b, 45, 4
b, 2, 15
b, 5, 37
g, 6, 49
g, 10, 35
b, 10, 43
b, 10, 49
g, 11, 10
g, 18, 49
r, 25, 43
b, 31, 23
g, 33, 3
b, 38, 9
r, 41, 12
g, 43, 33
r, 44, 20
r, 44, 38
g, 45, 25
b, 45, 45
r, 49, 27
b, 0, 7
r, 1, 26
r, 4, 7
b, 6, 22
r, 10, 7
r, 12, 20
r, 12, 24
g, 12, 30
g, 13, 46
r, 16, 28
b, 16, 40
r, 20, 3
g, 21, 16
r, 21, 32
b, 26, 1
r, 26, 27
r, 27, 16
b, 32, 27
g, 34, 10
r, 34, 34
b, 36, 30
g, 37, 4
b, 40, 43
r, 42, 1
g, 46, 7
r, 46, 13
r, 47, 34
g, 48, 3
g, 0, 46
r, 3, 1
g, 5, 14
g, 13, 36
g, 15, 15
g, 18, 12
b, 19, 9
g, 19, 40
r, 24, 10
b, 24, 33
g, 24, 36
b, 30, 4
g, 31, 20
g, 32, 7
g, 45, 48
b, 48, 40
r, 49, 30
g, 0, 36
b, 2, 31
b, 3, 19
b, 7, 19
b, 7, 35
r, 15, 4
b, 18, 22
r, 20, 43
r, 21, 23
b, 23, 45
r, 24, 15
r, 30, 29
b, 31, 33
r, 38, 28
b, 38, 35
b, 39, 6
b, 39, 24
r, 40, 46
b, 41, 18
b, 1, 3
b, 1, 13
g, 2, 42
g, 3, 29
r, 3, 36
b, 4, 32
r, 5, 3
b, 5, 41
g, 6, 30
g, 6, 33
r, 7, 12
g, 8, 2
b, 8, 8
g, 8, 15
r, 8, 29
r, 9, 5
g, 9, 39
r, 11, 14
g, 11, 32
g, 11, 37
g, 11, 45
b, 12, 8
b, 12, 12
r, 12, 42
r, 12, 48
b, 13, 22
b, 14, 1
g, 14, 29
b, 15, 9
r, 15, 26
r, 15, 31
r, 15, 34
b, 15, 38
g, 15, 43
b, 15, 47
r, 17, 5
b, 18, 42
r, 19, 1
g, 19, 18
b, 19, 31
r, 21, 8
g, 22, 0
r, 22, 25
g, 22, 28
r, 23, 22
r, 24, 40
b, 25, 5
b, 25, 38
g, 26, 23
g, 27, 47
b, 28, 0
b, 28, 14
g, 28, 37
b, 29, 11
g, 29, 18
g, 29, 42
b, 30, 38
r, 30, 46
g, 32, 14
r, 32, 39
b, 33, 16
r, 33, 37
g, 33, 43
b, 33, 47
g, 34, 5
r, 34, 25
b, 35, 23
r, 35, 32
g, 36, 43
r, 37, 16
g, 37, 22
b, 39, 3
r, 40, 14
b, 40, 49
b, 41, 22
g, 41, 31
r, 42, 24
g, 42, 44
g, 43, 3
r, 43, 13
r, 44, 0
r, 44, 6
g, 44, 23
b, 44, 35
b, 45, 17
g, 45, 31
r, 46, 39
g, 47, 5
b, 47, 9
r, 47, 26
g, 48, 20
g, 48, 24
b, 48, 47
r, 49, 45
g, 0, 31
g, 0, 38
b, 1, 5
b, 1, 23
g, 2, 7
r, 2, 17
g, 3, 11
g, 3, 13
b, 3, 21
g, 3, 26
b, 4, 9
r, 4, 43
r, 5, 5
g, 7, 42
r, 8, 49
b, 9, 25
b, 10, 0
r, 10, 2
b, 13, 4
g, 13, 18
g, 16, 7
r, 17, 0
g, 17, 26
b, 17, 35
b, 18, 28
b, 19, 37
g, 19, 47
b, 21, 10
r, 21, 38
g, 21, 49
b, 22, 18
r, 22, 43
