g, 2, 0
r, 0, 49
g, 33, 0
b, 17, 25
r, 29, 49
b, 49, 48
g, 48, 9
r, 0, 22
b, 17, 8
b, 32, 17
r, 14, 41
r, 30, 33
r, 2, 35
b, 41, 39
b, 4, 11
r, 23, 0
g, 43, 0
g, 12, 17
r, 22, 16
r, 28, 8
r, 38, 8
b, 8, 28
b, 23, 39
r, 39, 48
r, 41, 19
r, 11, 0
r, 26, 25
b, 19, 48
g, 8, 47
r, 32, 41
g, 38, 31
b, 49, 37
b, 15, 33
r, 49, 17
b, 1, 42
g, 22, 32
b, 8, 38
g, 7, 5
r, 33, 27
b, 0, 6
b, 6, 19
g, 44, 33
g, 39, 25
b, 0, 28
r, 10, 11
g, 49, 0
r, 11, 23
b, 24, 45
b, 33, 11
g, 35, 36
g, 43, 12
b, 46, 42
g, 0, 15
r, 16, 2
g, 17, 14
r, 22, 6
r, 27, 14
g, 28, 2
b, 34, 46
g, 9, 33
g, 18, 20
b, 14, 48
g, 18, 37
r, 19, 42
r, 22, 11
r, 23, 21
b, 28, 20
g, 33, 5
g, 36, 21
r, 37, 42
r, 38, 0
b, 38, 13
g, 43, 7
g, 46, 21
b, 49, 31
g, 4, 24
b, 4, 31
r, 21, 27
r, 27, 41
r, 41, 44
g, 5, 44
g, 12, 36
g, 13, 5
r, 18, 30
g, 27, 30
r, 27, 36
g, 46, 3
r, 4, 48
b, 5, 15
b, 9, 42
r, 12, 29
b, 23, 49
g, 32, 22
r, 34, 32
g, 39, 4
b, 40, 35
b, 42, 28
r, 43, 24
g, 45, 46
b, 0, 10
g, 6, 0
r, 29, 45
r, 36, 17
b, 48, 13
r, 0, 32
b, 2, 18
g, 3, 39
b, 4, 3
r, 12, 44
g, 14, 10
b, 14, 21
r, 16, 44
g, 20, 2
r, 25, 18
g, 26, 5
g, 44, 37
g, 45, 15
b, 49, 5
b, 49, 25
b, 49, 44
r, 1, 25
b, 1, 46
b, 5, 34
b, 6, 8
g, 6, 41
g, 7, 25
b, 8, 14
b, 9, 18
g, 10, 3
b, 11, 49
g, 15, 28
r, 19, 33
r, 22, 24
g, 22, 36
b, 24, 29
g, 26, 33
r, 32, 8
r, 32, 37
g, 33, 49
g, 36, 3
r, 36, 39
g, 39, 16
g, 42, 3
b, 42, 47
r, 3, 28
r, 9, 8
r, 12, 26
b, 15, 37
g, 17, 11
b, 17, 17
g, 19, 45
g, 22, 42
b, 25, 8
g, 25, 11
g, 26, 49
r, 28, 11
g, 29, 5
r, 29, 25
b, 36, 49
r, 39, 22
g, 42, 16
b, 46, 0
g, 46, 6
g, 46, 18
g, 46, 30
r, 49, 22
b, 49, 41
r, 0, 37
g, 2, 8
b, 4, 6
g, 4, 21
g, 9, 21
g, 18, 0
b, 21, 19
b, 24, 3
g, 26, 0
r, 26, 22
b, 29, 39
g, 31, 2
g, 31, 29
r, 34, 19
b, 34, 43
g, 36, 10
b, 37, 34
g, 37, 46
g, 38, 19
r, 41, 10
b, 45, 10
b, 47, 33
r, 0, 40
g, 0, 44
r, 1, 2
b, 1, 12
r, 2, 4
r, 2, 23
g, 2, 30
b, 3, 43
r, 4, 17
r, 5, 26
b, 5, 29
r, 6, 36
b, 6, 46
b, 7, 17
b, 7, 30
b, 7, 43
b, 8, 10
g, 8, 23
b, 8, 35
g, 10, 25
r, 10, 30
b, 10, 46
b, 11, 6
b, 11, 38
r, 11, 41
b, 13, 1
r, 13, 34
b, 14, 3
b, 14, 45
g, 15, 24
r, 16, 47
b, 17, 49
r, 18, 6
g, 18, 27
b, 18, 40
r, 19, 12
r, 19, 16
g, 20, 21
g, 20, 31
r, 20, 38
g, 21, 13
b, 21, 34
g, 21, 40
r, 21, 44
r, 23, 14
